6.356024035459104105e-02,6.356023990779263722e-02,6.356023990779263722e-02,6.356023990779263722e-02,6.356023990779263722e-02,4.842453898742171692e-01,4.842453985886209233e-01,4.842453923045947906e-01,4.842454045693394549e-01,6.356023990779263722e-02,6.356023990779263722e-02,4.842453911905998387e-01,4.842711239780183030e-01,4.842453932749855028e-01,4.842453846574040766e-01,4.842453952083256574e-01,4.842453904699464129e-01,4.842453952083256574e-01,4.842453911886251960e-01,4.842453877358592895e-01,4.842453851390196018e-01,4.842453898252248035e-01,4.842453844691826381e-01,4.842453995666746724e-01,4.842453900810048673e-01,4.842453902338793581e-01,4.842453901010177475e-01,4.842453952083256574e-01,4.842453898742171692e-01,4.842453950651789407e-01,4.842453900823794344e-01,4.842453911905998387e-01,4.842453985886209233e-01,4.842453844860910572e-01,4.842453898252248035e-01,4.842453898742171692e-01,4.842453952083256574e-01,4.842453898742171692e-01,4.842453844860910572e-01,4.842453952083256574e-01,4.842453947005006532e-01,4.842453952083256574e-01,4.842453952083256574e-01,4.842453844860910572e-01,4.842453952083256574e-01,4.842453898742171692e-01,4.842453844860910572e-01,4.842453985886209233e-01,4.842453952083256574e-01,4.842453844860910572e-01,4.842453844860910572e-01,4.842453952083256574e-01,4.842453952083256574e-01,4.842453952083256574e-01,4.842453952083256574e-01,4.842453952083256574e-01,4.842453952083256574e-01,4.842453952083256574e-01,4.842453952083256574e-01,4.842453952083256574e-01,4.842453952083256574e-01,4.842453952083256574e-01,4.842453952083256574e-01,4.842453952083256574e-01,4.842453952083256574e-01,4.842453952083256574e-01,4.842453952083256574e-01,4.842453952083256574e-01,4.842453952083256574e-01,4.842453952083256574e-01,4.842453952083256574e-01
6.356024271793112024e-02,6.356024028294629535e-02,6.356023990779263722e-02,6.356023990779263722e-02,4.842453957568779721e-01,4.842453962992283034e-01,4.842453937317821588e-01,4.842453880946495648e-01,4.842453825880079221e-01,4.842453982208073660e-01,4.842453815237842685e-01,4.842453748022679250e-01,4.842453814213396601e-01,4.842453983902189618e-01,4.842453919372623483e-01,4.740164950369924668e+02,4.842453815237842685e-01,4.842453880367434405e-01,4.842453964394265453e-01,4.842453923754156397e-01,4.842453923754156397e-01,4.842453785804005095e-01,4.842453815237842685e-01,4.842453922714218262e-01,4.842453815237842685e-01,4.842453951621040753e-01,4.842453982208073660e-01,4.842453951621040753e-01,4.842453915650020146e-01,4.842453819031455886e-01,4.842453951621040753e-01,4.842453815237842685e-01,4.842453951621040753e-01,4.842453819031455886e-01,4.842453815237842685e-01,4.842453915650020146e-01,4.842453951621040753e-01,4.842453981580818745e-01,4.842453951621040753e-01,4.842453819031455886e-01,4.842453951621040753e-01,4.842453951621040753e-01,4.842453835982968857e-01,4.842453951621040753e-01,4.842453951621040753e-01,4.842453863408314740e-01,4.842453819031455886e-01,4.842453951621040753e-01,4.842453819031455886e-01,4.842453955562493473e-01,4.842453951621040753e-01,4.842453951621040753e-01,4.842453815237842685e-01,4.842453819075739352e-01,4.842453951621040753e-01,4.842453951621040753e-01,4.842453951621040753e-01,4.842453951621040753e-01,4.842453951621040753e-01,4.842453951621040753e-01,4.842453951621040753e-01,4.842453951621040753e-01,4.842453951621040753e-01,4.842453951621040753e-01,4.842453951621040753e-01,4.842453951621040753e-01,4.842453951621040753e-01,4.842453951621040753e-01,4.842453951621040753e-01,4.842453951621040753e-01,4.842453951621040753e-01
6.356023990779263722e-02,4.842453969747271270e-01,6.356023990779263722e-02,4.842453858590801685e-01,4.842453864707976230e-01,4.842461166310015885e-01,4.842454045827763731e-01,4.842453998348127397e-01,4.842454045827763731e-01,4.842453925648632085e-01,4.842453901131807958e-01,4.842453949569967553e-01,4.842461166471209721e-01,4.842453839562905760e-01,4.842457896245290772e-01,4.842453898750447294e-01,4.842453864707976230e-01,4.842453884164521494e-01,4.842457920311263875e-01,4.842453861225470280e-01,4.842453775968304508e-01,4.842453865188419138e-01,4.842453925648632085e-01,4.842454478988605926e-01,4.842453924797862075e-01,4.842453929242428456e-01,4.842453865188419138e-01,4.842453924797862075e-01,4.842453916769112743e-01,4.842454017319128834e-01,4.842453898175411720e-01,4.842453951621040753e-01,4.842453887606290031e-01,4.842454000081305443e-01,4.842453951621040753e-01,4.842453951621040753e-01,4.842453951621040753e-01,4.842453865188419138e-01,4.842453849634621443e-01,4.842453951621040753e-01,4.842453925648632085e-01,4.842453951621040753e-01,4.842453951621040753e-01,4.842453951621040753e-01,4.842453951621040753e-01,4.842453951621040753e-01,4.842453924797862075e-01,4.842453907391341961e-01,4.842453951621040753e-01,4.842453951621040753e-01,4.842453951621040753e-01,4.842453951621040753e-01,4.842453951621040753e-01,4.842453924797862075e-01,4.842453951621040753e-01,4.842453951621040753e-01,4.842453924797862075e-01,4.842453951621040753e-01,4.842453951621040753e-01,4.842453951621040753e-01,4.842453951621040753e-01,4.842453951621040753e-01,4.842453951621040753e-01,4.842453951621040753e-01,4.842453951621040753e-01,4.842453951621040753e-01,4.842453951621040753e-01,4.842453951621040753e-01,4.842453951621040753e-01,4.842453951621040753e-01,4.842453951621040753e-01
6.356023991288448083e-02,1.015666704603781454e-29,6.356023991288448083e-02,6.356023991288448083e-02,4.842453957879457871e-01,6.356023991288448083e-02,4.842453991844063443e-01,4.842453992195920875e-01,4.842453992195920875e-01,4.842454046010100654e-01,4.842453994742301759e-01,6.356023991288448083e-02,4.842453964815680578e-01,4.842453817323852938e-01,4.842453797507549895e-01,4.842454020728292341e-01,4.842453944163798707e-01,4.842453803856260341e-01,4.842453805031321501e-01,4.842460568856317149e-01,4.842453916521111124e-01,4.842453951936327439e-01,4.842453927354478660e-01,4.842453964079462825e-01,4.842454046010100654e-01,4.842453951936327439e-01,4.842453818714927971e-01,4.842453822622754256e-01,4.842453964079462825e-01,4.842453964079462825e-01,4.842453877744181678e-01,4.842453951936327439e-01,4.842453927354478660e-01,4.842453951936327439e-01,4.842454046003709101e-01,4.842453951936327439e-01,4.842453951936327439e-01,4.842453927354478660e-01,4.842453877744181678e-01,4.842453927354478660e-01,4.842453944163798707e-01,4.842453951936327439e-01,4.842453951936327439e-01,4.842453879440268838e-01,4.842453920144837443e-01,4.842453944163798707e-01,4.842453927354478660e-01,4.842453951936327439e-01,4.842453892936722237e-01,4.842453951936327439e-01,4.842453951936327439e-01,4.842453951936327439e-01,4.842453951936327439e-01,4.842453951936327439e-01,4.842453951936327439e-01,4.842453951936327439e-01,4.842453951936327439e-01,4.842453951936327439e-01,4.842453879440268838e-01,4.842453951936327439e-01,4.842453951936327439e-01,4.842453944163798707e-01,4.842453951936327439e-01,4.842453951936327439e-01,4.842453951936327439e-01,4.842453951936327439e-01,4.842453951936327439e-01,4.842453951936327439e-01,4.842453951936327439e-01,4.842453951936327439e-01,4.842453951936327439e-01
6.356024066041367215e-02,6.356023991288448083e-02,6.356023991288448083e-02,4.842453970474067115e-01,6.356023991288448083e-02,6.356023991288448083e-02,4.842453970474067115e-01,4.842453814851825911e-01,4.842453857022958053e-01,4.842453836052581506e-01,6.356023991288448083e-02,4.842453807140627564e-01,4.842453971667451396e-01,4.842454045827763731e-01,4.842453843867647323e-01,4.842453929476103758e-01,4.842453936936336190e-01,4.842453807140627564e-01,4.842481166108325574e-01,4.842454003715992994e-01,4.842453807140627564e-01,4.842453951936327439e-01,4.842453898855044736e-01,4.842453878572312576e-01,4.842453951936327439e-01,4.842453835207167767e-01,4.842453951936327439e-01,4.842453807140627564e-01,4.842453814851825911e-01,4.842453878572312576e-01,4.842453867185223526e-01,4.842453928051245748e-01,4.842453926692797950e-01,4.842453881767928570e-01,4.842453994452460275e-01,4.842453875469774349e-01,4.842453816860066151e-01,4.842453951936327439e-01,4.842453951936327439e-01,4.842453853729055124e-01,4.842453970474067115e-01,4.842453867185223526e-01,4.842453951936327439e-01,4.842453951936327439e-01,4.842453951936327439e-01,4.842453951936327439e-01,4.842453951936327439e-01,4.842453867185223526e-01,4.842468593571808144e-01,4.842453951936327439e-01,4.842453814851825911e-01,4.842453805745727813e-01,4.842453814851825911e-01,4.842453951936327439e-01,4.842453951936327439e-01,4.842453951936327439e-01,4.842453951936327439e-01,4.842453951936327439e-01,4.842453951936327439e-01,4.842453951936327439e-01,4.842453951936327439e-01,4.842453951936327439e-01,4.842453951936327439e-01,4.842453951936327439e-01,4.842453951936327439e-01,4.842453951936327439e-01,4.842453951936327439e-01,4.842453951936327439e-01,4.842453951936327439e-01,4.842453951936327439e-01,4.842453951936327439e-01
6.356023990779263722e-02,6.356023808584329582e-02,6.356023846063738048e-02,6.356024204398472155e-02,6.356023943040853275e-02,6.356023990779263722e-02,4.842453956946326521e-01,4.842453877751113911e-01,4.842453875627731330e-01,4.842453956510368585e-01,4.842461194012949721e-01,4.842454046000048695e-01,4.842453909003661128e-01,4.842453967892381694e-01,4.842453891548097467e-01,4.842453818903486584e-01,4.842453956946326521e-01,4.842453852518566748e-01,4.842453952149459173e-01,4.842453917124212026e-01,4.842453952149459173e-01,4.842453850912533109e-01,4.842453876273439817e-01,4.842453889967462954e-01,4.842453945776520885e-01,4.842453976309020747e-01,4.842453824671201223e-01,4.842453952149459173e-01,4.842453952149459173e-01,4.842454045748224578e-01,4.842453952149459173e-01,4.842453956946326521e-01,4.842453964361448371e-01,4.842453953185388849e-01,4.842453952149459173e-01,4.842453952149459173e-01,4.842453818903486584e-01,4.842453958257613156e-01,4.842453958257613156e-01,4.842453909003661128e-01,4.842453952149459173e-01,4.842453952149459173e-01,4.842453846726797462e-01,4.842453885748596587e-01,4.842453952149459173e-01,4.842453964933549626e-01,4.842453952149459173e-01,4.842453952149459173e-01,4.842453952149459173e-01,4.842453909003661128e-01,4.842453952149459173e-01,4.842453952149459173e-01,4.842453909003661128e-01,4.842453876273439817e-01,4.842453952149459173e-01,4.842453952149459173e-01,4.842453952149459173e-01,4.842453952149459173e-01,4.842453952149459173e-01,4.842453952149459173e-01,4.842453952149459173e-01,4.842453952149459173e-01,4.842453952149459173e-01,4.842453952149459173e-01,4.842453952149459173e-01,4.842453952149459173e-01,4.842453952149459173e-01,4.842453952149459173e-01,4.842453952149459173e-01,4.842453952149459173e-01,4.842453952149459173e-01
6.356023989687829834e-02,4.842453985795447391e-01,4.842453824308129429e-01,6.356023989687829834e-02,4.842454019618206429e-01,6.356023989687829834e-02,4.842453927198559493e-01,4.842453978299529060e-01,4.842453991581326944e-01,4.842453913292373846e-01,4.842453946948265253e-01,4.842457318274855371e-01,4.842453850534824689e-01,4.842453848742287459e-01,6.356023989687829834e-02,4.842453913292373846e-01,4.842453842021200439e-01,4.842454193978512622e-01,4.842454019618206429e-01,4.842453946948265253e-01,4.842453878782652099e-01,4.842454006207921879e-01,4.842454006207921879e-01,4.842453899992397170e-01,4.842454006207921879e-01,4.842453950564434284e-01,4.842453878782652099e-01,4.842453824308129429e-01,4.842454006207921879e-01,4.842454006207921879e-01,4.842453913292373846e-01,4.842456304685321955e-01,4.842454193425062003e-01,4.842453865930729240e-01,4.842453992989572686e-01,4.842453855832301035e-01,4.842453927198559493e-01,4.842453913292373846e-01,4.842453950564434284e-01,4.842454019618206429e-01,4.842453829843064717e-01,4.842453950564434284e-01,4.842453950564434284e-01,4.842453950564434284e-01,4.842453950564434284e-01,4.842453844191565437e-01,4.842453844191565437e-01,4.842453950564434284e-01,4.842453865930729240e-01,4.842453950564434284e-01,4.842453950564434284e-01,4.842453878782652099e-01,4.842453950564434284e-01,4.842453865381781686e-01,4.842453950564434284e-01,4.842453950564434284e-01,4.842453950564434284e-01,4.842453950564434284e-01,4.842453950564434284e-01,4.842453950564434284e-01,4.842453950564434284e-01,4.842453950564434284e-01,4.842453950564434284e-01,4.842453950564434284e-01,4.842453950564434284e-01,4.842453950564434284e-01,4.842453950564434284e-01,4.842453950564434284e-01,4.842453950564434284e-01,4.842453950564434284e-01,4.842453950564434284e-01
6.356023989687829834e-02,6.356024146264110941e-02,4.842453931918300203e-01,6.356023989687829834e-02,6.356023989687829834e-02,4.842453858192113936e-01,4.842453916009280546e-01,4.842453799650127122e-01,4.842453911664836297e-01,4.842457521654465191e-01,4.842453899831670738e-01,4.842453858192113936e-01,4.842453787705039425e-01,4.842453901371088776e-01,6.356023989687829834e-02,4.842453858467872241e-01,4.842453799650127122e-01,4.842453870041026898e-01,4.842453982398364776e-01,4.842453799650127122e-01,4.842453952054742716e-01,4.842453886683648068e-01,4.842453952054742716e-01,4.842453908727796241e-01,4.842453901312456788e-01,4.842453964222659946e-01,4.842453905734505071e-01,4.842453916212317022e-01,4.842453925698793626e-01,4.842453787705039425e-01,4.842453799650127122e-01,4.842453952054742716e-01,4.842453799650127122e-01,4.842453952054742716e-01,4.842453799650127122e-01,4.842453905734505071e-01,4.842453905734505071e-01,4.842453858467872241e-01,4.842453914330199227e-01,4.842453799650127122e-01,4.842453799650127122e-01,4.842453952054742716e-01,4.842453869708825964e-01,4.842453905734505071e-01,4.842453952054742716e-01,4.842453952054742716e-01,4.842453952054742716e-01,4.842453952054742716e-01,4.842453952054742716e-01,4.842453952054742716e-01,4.842453952054742716e-01,4.842453952054742716e-01,4.842453952054742716e-01,4.842453799650127122e-01,4.842453799650127122e-01,4.842453952054742716e-01,4.842453952054742716e-01,4.842453952054742716e-01,4.842453952054742716e-01,4.842453952054742716e-01,4.842453952054742716e-01,4.842453952054742716e-01,4.842453952054742716e-01,4.842453952054742716e-01,4.842453952054742716e-01,4.842453952054742716e-01,4.842453952054742716e-01,4.842453952054742716e-01,4.842453952054742716e-01,4.842453952054742716e-01,4.842453952054742716e-01
6.356024132997475928e-02,6.356023989687829834e-02,4.842454335942465438e-01,4.842453830552891914e-01,4.842453980123484492e-01,6.356023989687829834e-02,4.842453889816942803e-01,4.842453886713217748e-01,6.356023989687829834e-02,4.842453965896903467e-01,4.842453819435254547e-01,6.356023989687829834e-02,4.842453930695828079e-01,6.287844478046736185e+02,4.842453993743939256e-01,4.842453993658145661e-01,4.842453964769343755e-01,4.842453951669650758e-01,4.842453900072772321e-01,4.842453993658145661e-01,4.842453874886459841e-01,4.842454018436395113e-01,6.356023989687829834e-02,4.842453982456150219e-01,4.842453901629349966e-01,4.842453892666793713e-01,4.842453903940516780e-01,4.842453877123940043e-01,4.842453951853820660e-01,4.842453951853820660e-01,4.842453989945098014e-01,4.842453941851851962e-01,4.842453991364517041e-01,4.842453892666793713e-01,4.842453982456150219e-01,4.842453888790526628e-01,4.842453993629938225e-01,4.842453951853820660e-01,4.842453991364517041e-01,4.842453892666793713e-01,4.842453830552891914e-01,4.842453951853820660e-01,4.842453890138675443e-01,4.842453989945098014e-01,4.842453989945098014e-01,4.842453951853820660e-01,4.842453951853820660e-01,4.842453993683119018e-01,4.842453951853820660e-01,4.842453951853820660e-01,4.842453951853820660e-01,4.842453951853820660e-01,4.842453951853820660e-01,4.842453951853820660e-01,4.842453951853820660e-01,4.842453951853820660e-01,4.842453951853820660e-01,4.842453951853820660e-01,4.842453989945098014e-01,4.842453951853820660e-01,4.842453951853820660e-01,4.842453951853820660e-01,4.842453951853820660e-01,4.842453951853820660e-01,4.842453951853820660e-01,4.842453951853820660e-01,4.842453951853820660e-01,4.842453951853820660e-01,4.842453951853820660e-01,4.842453951853820660e-01,4.842453951853820660e-01
6.356023989687829834e-02,6.356027325414209672e-02,6.356023989687829834e-02,4.842453917698535393e-01,4.842453837321162857e-01,4.842453878739664264e-01,4.842453859853745879e-01,6.356023989687829834e-02,6.356023989687829834e-02,4.842453915875413184e-01,4.842453862369713313e-01,4.842453897874798852e-01,4.842453944042250380e-01,4.842453886837740362e-01,4.842453912253652515e-01,4.842453862424397348e-01,4.842453858813404732e-01,4.842453893172271040e-01,4.842453946629176054e-01,4.842453862719917623e-01,4.842453896411360592e-01,4.842453872027165929e-01,4.842453873137231302e-01,4.842453848813419448e-01,4.842453878972838854e-01,4.842453951853820660e-01,4.842453893172271040e-01,4.842453862424397348e-01,4.842453813075074942e-01,4.842453951853820660e-01,4.842453873137231302e-01,4.842453951853820660e-01,4.842453862424397348e-01,4.842453818102430141e-01,4.842453951853820660e-01,4.842453893172271040e-01,4.842453893172271040e-01,4.842453951853820660e-01,4.842453818102430141e-01,4.842453818102430141e-01,4.842453811890180537e-01,4.842453919647443650e-01,4.842453886837740362e-01,4.842453862719917623e-01,4.842453951853820660e-01,4.842453878972838854e-01,4.842453951853820660e-01,4.842453818102430141e-01,4.842453951853820660e-01,4.842453893172271040e-01,4.842453947384735002e-01,4.842453951853820660e-01,4.842453944378379838e-01,4.842453951853820660e-01,4.842453951853820660e-01,4.842453862719917623e-01,4.842453951853820660e-01,4.842453951853820660e-01,4.842453951853820660e-01,4.842453951853820660e-01,4.842453951853820660e-01,4.842453951853820660e-01,4.842453951853820660e-01,4.842453951853820660e-01,4.842453951853820660e-01,4.842453951853820660e-01,4.842453951853820660e-01,4.842453951853820660e-01,4.842453951853820660e-01,4.842453951853820660e-01,4.842453951853820660e-01
1.015666704603781454e-29,6.356024043992261618e-02,4.842453863999190422e-01,4.842453833346941350e-01,4.842453861587644459e-01,6.356023987164358124e-02,4.842453864151434750e-01,6.356023987164358124e-02,6.356023987164358124e-02,4.842453936458346875e-01,4.321335816272048760e+02,4.842454182975896027e-01,6.356023987164358124e-02,4.842454005297768260e-01,4.842453871716601022e-01,4.842453874727706831e-01,4.842456114902400355e-01,4.842453882439521351e-01,4.842453916391955548e-01,4.842454182460025347e-01,4.842453874727706831e-01,4.842453963933992522e-01,4.842453926618837112e-01,4.842453849322628789e-01,4.842453838034951330e-01,4.842453917061529944e-01,4.842453901766697322e-01,4.842453916391955548e-01,4.842453917061529944e-01,4.842453916391955548e-01,4.842453951971321113e-01,4.842453873632558414e-01,4.842453953296753655e-01,4.842453951971321113e-01,4.842453916391955548e-01,4.842453906199997160e-01,4.842456717374766795e-01,4.842453916391955548e-01,4.842453916391955548e-01,4.842453921585047061e-01,4.842453838034951330e-01,4.842453916391955548e-01,4.842453951971321113e-01,4.842453951971321113e-01,4.842453963939207240e-01,4.842453914592225184e-01,4.842454857675544400e-01,4.842453951971321113e-01,4.842453951971321113e-01,4.842453916391955548e-01,4.842453951971321113e-01,4.842453916391955548e-01,4.842453916391955548e-01,4.842453951971321113e-01,4.842453951971321113e-01,4.842453873632558414e-01,4.842453916391955548e-01,4.842453951971321113e-01,4.842453951971321113e-01,4.842453951971321113e-01,4.842453951971321113e-01,4.842453951971321113e-01,4.842453951971321113e-01,4.842453951971321113e-01,4.842453951971321113e-01,4.842453951971321113e-01,4.842453951971321113e-01,4.842453951971321113e-01,4.842453951971321113e-01,4.842453951971321113e-01,4.842453951971321113e-01
4.842453776968121959e-01,6.356024018326397740e-02,4.842453889255992627e-01,4.842453858418896417e-01,4.842453948260952989e-01,6.356023987164358124e-02,4.842454042771919820e-01,4.842453747988348378e-01,4.842453834942032076e-01,4.842453964348865103e-01,4.842453964348865103e-01,4.842453848113202342e-01,4.842453761646919874e-01,4.842453915271694997e-01,4.842453917736315172e-01,4.842454279361363412e-01,4.842453828394376325e-01,4.842453877477231883e-01,4.842453832880910802e-01,4.842453862998844505e-01,4.842453952149459173e-01,4.842453952149459173e-01,4.842453957650293961e-01,4.842453877147114838e-01,4.842453952149459173e-01,4.842453918504866506e-01,4.842453924761783712e-01,4.842453952149459173e-01,4.842453891264492660e-01,4.842453876636533261e-01,4.842453965305558716e-01,4.842453887591661177e-01,4.842453965249370329e-01,4.842453907564925886e-01,4.842453863424648342e-01,4.842453885415111681e-01,4.842453987244728641e-01,4.842453876636533261e-01,4.842453892859086562e-01,4.842454022407785552e-01,4.842453843067254793e-01,4.842453957650293961e-01,4.842453952149459173e-01,4.842453843067254793e-01,4.842453952149459173e-01,4.842453798318055447e-01,4.842453952149459173e-01,4.842453877477231883e-01,4.842453877147114838e-01,4.842453952149459173e-01,4.842453832880910802e-01,4.842453952149459173e-01,4.842453952149459173e-01,4.842453952149459173e-01,4.842453952149459173e-01,4.842453877147114838e-01,4.842453952149459173e-01,4.842453952149459173e-01,4.842453843067254793e-01,4.842453952149459173e-01,4.842453952149459173e-01,4.842453952149459173e-01,4.842453952149459173e-01,4.842453952149459173e-01,4.842453952149459173e-01,4.842453952149459173e-01,4.842453952149459173e-01,4.842453952149459173e-01,4.842453952149459173e-01,4.842453952149459173e-01,4.842453952149459173e-01
6.356023987164358124e-02,4.842453848318559739e-01,4.842453983740740986e-01,6.356024119816558460e-02,4.842453972488861558e-01,6.356023987164358124e-02,6.356023987164358124e-02,4.842453983497879699e-01,4.842453902834182866e-01,4.842453859250268056e-01,4.842453834361353238e-01,4.842453965095979695e-01,4.842453965059084209e-01,4.842453790716005901e-01,4.842453834361353238e-01,4.842453953087128005e-01,4.842453924310591296e-01,4.842453970088048676e-01,4.842453965610217237e-01,4.842453924310591296e-01,4.842453987673699389e-01,4.842453828680031158e-01,4.842453835768633086e-01,4.842453931923800803e-01,4.842453819028291750e-01,4.842453980498466759e-01,4.842453951478945529e-01,4.842453835798269934e-01,4.842453951478945529e-01,7.388416493740287478e+02,4.842453985966317931e-01,4.842453951478945529e-01,4.842453951478945529e-01,4.842453951478945529e-01,4.842453906135687491e-01,4.842453834361353238e-01,4.842453828680031158e-01,4.842453918318254114e-01,4.842453951478945529e-01,4.842453959943849862e-01,4.842453951478945529e-01,4.842453951478945529e-01,4.842453951478945529e-01,4.842453951478945529e-01,4.842453944392889342e-01,4.842453895527389918e-01,4.842453944392889342e-01,4.842453828680031158e-01,4.842453828680031158e-01,4.842453834361353238e-01,4.842453836548124002e-01,4.842453828901823742e-01,4.842453951478945529e-01,4.842453828680031158e-01,4.842453951478945529e-01,4.842453828680031158e-01,4.842453951478945529e-01,4.842453951478945529e-01,4.842453951478945529e-01,4.842453951478945529e-01,4.842453951478945529e-01,4.842453951478945529e-01,4.842453951478945529e-01,4.842453951478945529e-01,4.842453951478945529e-01,4.842453951478945529e-01,4.842453951478945529e-01,4.842453951478945529e-01,4.842453951478945529e-01,4.842453951478945529e-01,4.842453951478945529e-01
6.356024076003109757e-02,4.842453918802041013e-01,6.356023998208933101e-02,6.356023998208933101e-02,6.356023998208933101e-02,4.842453893683738575e-01,4.842453990755442028e-01,4.842453792098839749e-01,4.842453835280258190e-01,4.842453948075362558e-01,4.842453930929070394e-01,4.842453837278793971e-01,4.842453833448485678e-01,4.842453937341012482e-01,4.842453925018661565e-01,4.842454027680674900e-01,4.842453937040712697e-01,4.842453853486143878e-01,4.842454027723706034e-01,4.842453949838168570e-01,4.940757815162130555e+02,4.842453834664383616e-01,4.842453883836580486e-01,4.842453900421974655e-01,4.842454245842664484e-01,4.842453793812470098e-01,4.842453858431478020e-01,4.842453952898056468e-01,4.842453867313063487e-01,4.842453935558503897e-01,4.842453935558503897e-01,4.842455821231529955e-01,4.842453936935329217e-01,4.842453952898056468e-01,4.842453857796327754e-01,4.842453952898056468e-01,4.842454934987212578e-01,4.842455821231529955e-01,4.842453966870498006e-01,4.842453952898056468e-01,4.842453952898056468e-01,4.842453810541189618e-01,4.842453877921222283e-01,4.842453924376850516e-01,4.842453952898056468e-01,4.842453936052704133e-01,4.842453935558503897e-01,4.842453952898056468e-01,4.842453901789309234e-01,4.842453952898056468e-01,4.842453952898056468e-01,4.842454934987212578e-01,4.842453952898056468e-01,4.842453952898056468e-01,4.842454934987212578e-01,4.842453952898056468e-01,4.842453952898056468e-01,4.842453952898056468e-01,4.842453952898056468e-01,4.842453952898056468e-01,4.842453952898056468e-01,4.842453952898056468e-01,4.842453952898056468e-01,4.842453952898056468e-01,4.842453952898056468e-01,4.842453952898056468e-01,4.842453952898056468e-01,4.842453952898056468e-01,4.842453952898056468e-01,4.842453952898056468e-01,4.842453952898056468e-01
6.356023989687829834e-02,6.356024062295856369e-02,4.842453867528986322e-01,4.842453872689596039e-01,4.842453917474671687e-01,6.356023989687829834e-02,4.192784581725092039e+02,6.356023989687829834e-02,6.356023989687829834e-02,4.842453822146892684e-01,4.842457317979425024e-01,4.842453811331788871e-01,4.842453837321162857e-01,4.842453869689705703e-01,4.842453795603822719e-01,4.842453950113220218e-01,4.842453869689705703e-01,4.842453862936729747e-01,4.842453869689705703e-01,4.842453996187720544e-01,4.842453887212700980e-01,4.842453964560654578e-01,6.356023989687829834e-02,4.842453884154197530e-01,4.842453869689705703e-01,4.842453868355489632e-01,4.842453996863570476e-01,4.842453875358744275e-01,4.842453950113220218e-01,4.842453950113220218e-01,4.842453950113220218e-01,4.192784581725092039e+02,4.842454006009488943e-01,4.842453887212700980e-01,4.842453950113220218e-01,4.842453996863570476e-01,4.842453950113220218e-01,4.842453950113220218e-01,4.842454589792471453e-01,4.842453865573904670e-01,4.842453950113220218e-01,4.842454589792471453e-01,4.842453950113220218e-01,4.842453950113220218e-01,4.842453950113220218e-01,4.842453950113220218e-01,4.842453950113220218e-01,4.842453950113220218e-01,4.842453811331788871e-01,4.842453950113220218e-01,4.842453950113220218e-01,4.842453869689705703e-01,4.842453950113220218e-01,4.842453950113220218e-01,4.842453950113220218e-01,4.842453950113220218e-01,4.842453950113220218e-01,4.842453950113220218e-01,4.842454589792471453e-01,4.842453950113220218e-01,4.842453950113220218e-01,4.842453950113220218e-01,4.842454589792471453e-01,4.842453950113220218e-01,4.842453950113220218e-01,4.842453950113220218e-01,4.842453950113220218e-01,4.842453950113220218e-01,4.842453950113220218e-01,4.842453950113220218e-01,4.842453950113220218e-01
6.356023987164358124e-02,6.356024081618601163e-02,6.356024283856676060e-02,6.356023987164358124e-02,6.356024283856676060e-02,4.842453814524779743e-01,6.356023987164358124e-02,6.356023987164358124e-02,6.356023987164358124e-02,1.126847166153604121e+03,4.842453874381492662e-01,4.842453971706232041e-01,4.842453814524779743e-01,4.842453846853532751e-01,4.842453751153549257e-01,4.842454182408810759e-01,6.356023987164358124e-02,4.842453929233162535e-01,4.842454183272771884e-01,4.842454016243143422e-01,4.842454182240765181e-01,4.842454624919436679e-01,4.842453757259141955e-01,4.842453822746146663e-01,4.842454183272771884e-01,4.842453930277406671e-01,4.842453846977636256e-01,4.842453874381492662e-01,4.842453947902077838e-01,4.842453844165621746e-01,4.842453950444886579e-01,4.842453901897907365e-01,4.842454282190931103e-01,4.842453935878818228e-01,4.842453951604751006e-01,4.842454279785315951e-01,4.842453935878818228e-01,4.842453822746146663e-01,4.842453951604751006e-01,4.842453935878818228e-01,4.842453950444886579e-01,4.842453950444886579e-01,4.842454280985498682e-01,4.842453950444886579e-01,4.842453950444886579e-01,4.842453844165621746e-01,4.842453951604751006e-01,4.842453844165621746e-01,4.842453935878818228e-01,4.842453950444886579e-01,4.842453950444886579e-01,4.842453950444886579e-01,4.842453950444886579e-01,4.842453987708343344e-01,4.842453950444886579e-01,4.842453950444886579e-01,4.842453950444886579e-01,4.842453950444886579e-01,4.842453950444886579e-01,4.842453950444886579e-01,4.842453950444886579e-01,4.842453950444886579e-01,4.842453950444886579e-01,4.842453950444886579e-01,4.842453950444886579e-01,4.842453950444886579e-01,4.842453950444886579e-01,4.842453950444886579e-01,4.842453950444886579e-01,4.842453950444886579e-01,4.842453950444886579e-01
