-1.093363314867019653e-01,4.128316044807434082e-02,5.161362141370773315e-02,1.228115037083625793e-01,1.181708350777626038e-01,-6.478567421436309814e-02,-5.143573135137557983e-02,-2.584630250930786133e-02,-4.314805567264556885e-02,-1.256806105375289917e-01,8.845505863428115845e-02,-1.179696917533874512e-01,6.839535385370254517e-02,8.065946400165557861e-02,-3.219167888164520264e-02,-7.225372642278671265e-02,6.174346804618835449e-02,4.965999722480773926e-02,7.769178599119186401e-02,-6.137235462665557861e-02,6.178364157676696777e-02,1.082919463515281677e-01,6.324792280793190002e-03,-2.540799230337142944e-02,-7.672272622585296631e-02,6.226275116205215454e-02,1.257787942886352539e-01,1.396048814058303833e-01,5.290190130472183228e-02,-5.196979641914367676e-02,-7.528922706842422485e-02,-1.359989792108535767e-01,-9.037989377975463867e-02,1.396816223859786987e-01,-3.565262630581855774e-02,-1.217924654483795166e-01,1.292390078306198120e-01,5.095198377966880798e-02,8.616200089454650879e-02,-1.274068057537078857e-01,-2.322618477046489716e-02,1.197668984532356262e-01,-1.257203072309494019e-01,8.398822508752346039e-03,-2.586194872856140137e-02,-5.549241602420806885e-02,1.937603577971458435e-02,6.795562803745269775e-02,7.372941076755523682e-02,4.870810359716415405e-02
-1.228982061147689819e-01,-6.027065217494964600e-02,-5.651808530092239380e-02,-1.123447418212890625e-01,1.402332037687301636e-01,-5.787087976932525635e-02,-1.039841845631599426e-01,2.523175068199634552e-02,-8.593162894248962402e-02,1.129898577928543091e-01,4.018786549568176270e-02,-2.291360683739185333e-02,-2.649305574595928192e-02,1.318073272705078125e-01,8.894349634647369385e-02,-1.682913675904273987e-02,-1.586075313389301300e-02,3.454389516264200211e-03,1.115748509764671326e-01,-8.950299769639968872e-02,7.212866842746734619e-02,-1.233216673135757446e-01,1.373014450073242188e-01,2.018105797469615936e-02,-1.371643971651792526e-03,4.256749153137207031e-02,-3.535841032862663269e-02,7.501822710037231445e-02,3.628422319889068604e-02,3.434700146317481995e-02,-6.259043235331773758e-03,-8.345811069011688232e-02,-1.206967746838927269e-03,5.474719032645225525e-02,1.389471441507339478e-01,5.799822881817817688e-02,9.435553848743438721e-02,5.374991148710250854e-02,-8.339541405439376831e-02,-1.352643370628356934e-01,1.913991384208202362e-02,-3.362705186009407043e-02,2.434557117521762848e-02,-9.964835643768310547e-02,-1.207434758543968201e-02,1.215274408459663391e-01,-7.612619549036026001e-02,-8.359005302190780640e-02,7.362833619117736816e-02,1.743564615026116371e-03
6.930668652057647705e-02,7.578057795763015747e-02,1.212445348501205444e-01,-5.853703618049621582e-02,-9.291160106658935547e-02,1.790511235594749451e-02,-1.359197646379470825e-01,9.905607253313064575e-02,-4.192150011658668518e-02,-1.176151037216186523e-01,-5.977669358253479004e-02,-5.588355287909507751e-02,-9.803030639886856079e-02,1.160197630524635315e-01,1.331139355897903442e-01,1.383641958236694336e-01,1.401619315147399902e-01,-1.893251761794090271e-02,-3.816211828961968422e-03,2.862941101193428040e-02,1.621436513960361481e-02,-1.052138954401016235e-01,-2.930091135203838348e-02,4.887316748499870300e-02,7.869125157594680786e-02,8.073718287050724030e-03,-2.848540432751178741e-02,-5.598956486210227013e-04,1.256235986948013306e-01,-1.202117726206779480e-01,-4.194309562444686890e-02,3.601480275392532349e-02,-4.113584756851196289e-02,9.996258467435836792e-02,8.664898574352264404e-02,7.577043026685714722e-02,2.382104657590389252e-02,5.849185585975646973e-02,1.144541203975677490e-01,1.004648730158805847e-01,-2.327170409262180328e-02,-1.162084788084030151e-01,-3.805632889270782471e-02,2.599619328975677490e-02,1.332429200410842896e-01,-9.910374879837036133e-02,-1.216168254613876343e-01,-1.139602959156036377e-01,-9.823711216449737549e-02,-7.068970799446105957e-02
-2.812752686440944672e-02,1.160360276699066162e-01,2.016811165958642960e-03,-2.103404328227043152e-02,8.488301187753677368e-02,8.999952673912048340e-02,3.495115414261817932e-02,1.219121068716049194e-01,6.247304752469062805e-02,4.612986370921134949e-02,6.664563715457916260e-02,-3.312304150313138962e-03,1.198782548308372498e-01,-9.113303571939468384e-02,-9.793056547641754150e-02,-1.255270093679428101e-01,4.778572916984558105e-02,-1.335743814706802368e-01,-3.712876141071319580e-02,9.308046102523803711e-02,1.490897592157125473e-02,-6.269928812980651855e-02,1.176573187112808228e-01,-5.187129229307174683e-02,5.767860636115074158e-02,-6.915245950222015381e-02,8.473732322454452515e-02,2.752792835235595703e-02,-5.048359930515289307e-02,-2.081130631268024445e-02,1.078006029129028320e-01,-5.369994416832923889e-02,1.290568113327026367e-01,1.035671830177307129e-01,6.038981303572654724e-02,7.114717364311218262e-02,1.313655078411102295e-01,-1.075236946344375610e-01,4.220995306968688965e-02,6.522936373949050903e-02,1.084459498524665833e-01,1.753531582653522491e-02,6.849195063114166260e-02,9.866926819086074829e-02,9.042269550263881683e-03,1.206351965665817261e-01,6.924479454755783081e-02,3.443193808197975159e-02,-1.294984072446823120e-01,1.245684400200843811e-01
-1.394728422164916992e-01,1.635048352181911469e-02,-4.749137535691261292e-02,-5.708238109946250916e-02,3.096510469913482666e-02,1.602389477193355560e-02,-8.650808036327362061e-02,-5.922197178006172180e-02,-3.676216816529631615e-03,5.251040682196617126e-02,-7.766126841306686401e-02,-2.975365379825234413e-03,1.376438587903976440e-01,3.818292170763015747e-02,6.762701272964477539e-02,-4.179303720593452454e-02,5.064798891544342041e-02,7.301810383796691895e-02,-4.304594546556472778e-02,5.569893494248390198e-02,9.362009167671203613e-02,-9.178119152784347534e-02,2.900642342865467072e-02,-5.873557925224304199e-02,1.317474395036697388e-01,-1.650607213377952576e-02,-1.091521829366683960e-01,1.261003315448760986e-01,1.048731505870819092e-01,7.961381226778030396e-02,4.247685894370079041e-02,-7.627900689840316772e-02,-3.373108431696891785e-02,-1.477172970771789551e-02,1.148126721382141113e-01,4.203039035201072693e-02,-3.143042325973510742e-03,1.257613599300384521e-01,1.039121150970458984e-01,-9.713737666606903076e-02,-2.485595270991325378e-02,2.795804664492607117e-02,-3.503760322928428650e-02,1.203536167740821838e-01,4.024006053805351257e-02,-7.652194052934646606e-02,7.336582988500595093e-02,1.061762422323226929e-01,8.179955184459686279e-02,-1.163553167134523392e-02
-1.449238043278455734e-02,2.341561019420623779e-03,1.458694040775299072e-02,-8.526742458343505859e-02,1.017124056816101074e-01,-4.434438794851303101e-02,-1.085012033581733704e-01,-5.054386705160140991e-02,-2.725355327129364014e-02,2.206928841769695282e-02,1.325255483388900757e-01,1.233613193035125732e-01,-1.222378835082054138e-01,-1.155613064765930176e-01,-1.088310871273279190e-02,9.196511656045913696e-02,-5.875109136104583740e-02,-1.272921711206436157e-01,-5.779597442597150803e-03,-8.861493319272994995e-02,-9.138408303260803223e-02,8.141146600246429443e-02,2.076406776905059814e-02,-1.245877593755722046e-01,5.422163754701614380e-02,-3.784198686480522156e-02,5.626577511429786682e-02,-1.395533978939056396e-01,5.784891080111265182e-03,7.860791869461536407e-03,1.273138672113418579e-01,-1.146098822355270386e-01,-6.603571772575378418e-02,8.180644363164901733e-02,-5.296760052442550659e-02,4.745436832308769226e-02,1.214742735028266907e-01,-7.918742299079895020e-02,-1.363661140203475952e-01,1.694200560450553894e-02,-1.184130758047103882e-01,-1.073864176869392395e-01,1.124508306384086609e-01,-1.300696283578872681e-01,-1.262101531028747559e-01,8.290208131074905396e-02,-2.277148887515068054e-02,1.137754227966070175e-02,5.003448203206062317e-02,-1.121201291680335999e-01
-9.573977440595626831e-03,-4.784690961241722107e-02,3.940760716795921326e-02,9.545926004648208618e-02,-6.233659014105796814e-02,6.277132779359817505e-02,1.407871842384338379e-01,-2.430583536624908447e-02,-4.697232972830533981e-03,-1.166129037737846375e-01,8.278873562812805176e-02,-3.739359602332115173e-02,9.994329512119293213e-02,-1.487928815186023712e-02,-7.965628057718276978e-02,8.515691757202148438e-02,4.186777025461196899e-02,7.797870039939880371e-02,1.103020682930946350e-01,4.954852908849716187e-02,8.501491695642471313e-02,-6.016117334365844727e-02,-5.618881434202194214e-02,-2.124656457453966141e-03,-8.959407359361648560e-02,-1.333841532468795776e-01,-6.529221311211585999e-03,-7.154154777526855469e-02,-5.910269543528556824e-02,1.352700144052505493e-01,-5.913450941443443298e-02,3.417109698057174683e-02,8.567935228347778320e-02,-7.648112624883651733e-02,-1.063079461455345154e-01,-4.838654026389122009e-02,1.390653401613235474e-01,-1.098387017846107483e-01,1.409290432929992676e-01,4.727430269122123718e-02,-1.689296402037143707e-02,2.409007772803306580e-02,5.456290766596794128e-02,-1.349596083164215088e-01,-2.211935818195343018e-02,-6.040850654244422913e-02,-4.747183620929718018e-02,-6.812880188226699829e-02,-2.919648960232734680e-02,-1.270046383142471313e-01
5.962830036878585815e-02,-1.090430244803428650e-01,1.146219000220298767e-01,1.137533411383628845e-01,5.841078236699104309e-02,-7.754082977771759033e-02,-1.148094534873962402e-01,1.177053973078727722e-01,-1.224577277898788452e-01,-4.867312312126159668e-02,-1.083448156714439392e-01,-7.115703541785478592e-03,-1.375223398208618164e-01,1.269841790199279785e-01,-1.134636849164962769e-01,1.243872568011283875e-01,3.332227841019630432e-02,-1.145858913660049438e-01,4.118529707193374634e-02,-9.975748509168624878e-02,3.292941674590110779e-02,3.514876961708068848e-02,5.627024173736572266e-02,-1.129353865981101990e-01,5.517108738422393799e-02,-8.292340487241744995e-02,1.126065030694007874e-01,9.198882430791854858e-02,-1.627714745700359344e-02,-3.804877772927284241e-02,6.471733213402330875e-04,9.079357236623764038e-02,3.407923504710197449e-02,-5.541585851460695267e-03,6.281469017267227173e-02,1.952309533953666687e-02,-1.157649755477905273e-01,3.078780137002468109e-02,1.279361099004745483e-01,8.669522590935230255e-03,-4.297967255115509033e-02,-1.119394227862358093e-01,-1.034863665699958801e-02,-1.042972505092620850e-01,1.376774609088897705e-01,-1.344195008277893066e-01,-2.495735883712768555e-02,5.113075673580169678e-02,1.255623996257781982e-01,-6.854792684316635132e-02
-7.833145558834075928e-02,-1.164456754922866821e-01,-8.521317690610885620e-02,-4.588726535439491272e-02,2.806122042238712311e-02,2.149676531553268433e-02,-1.083985492587089539e-01,2.985733374953269958e-02,2.105125598609447479e-02,-8.375258743762969971e-02,1.192876547574996948e-01,-6.221549701876938343e-04,-1.094447821378707886e-01,-1.181286349892616272e-01,1.150069683790206909e-01,-1.163323521614074707e-01,7.262846454977989197e-03,2.294874005019664764e-02,-6.436380557715892792e-03,-1.150507554411888123e-01,-1.721671782433986664e-02,1.378169357776641846e-01,9.773968905210494995e-02,1.049346998333930969e-01,-2.384972199797630310e-02,-6.328686606138944626e-03,1.254219263792037964e-01,-1.348965018987655640e-01,7.964699715375900269e-02,5.215176939964294434e-02,5.000260099768638611e-02,-7.577590644359588623e-02,-2.108276449143886566e-02,-1.389848142862319946e-01,-3.255911637097597122e-03,-1.186114847660064697e-01,1.247479347512125969e-03,5.422984808683395386e-02,-3.580268844962120056e-02,4.201336205005645752e-02,1.037070825695991516e-01,-9.390048682689666748e-03,-5.022889748215675354e-02,1.349927037954330444e-01,-1.123579740524291992e-01,8.118387311697006226e-02,-1.191747747361660004e-02,-7.653829455375671387e-02,-5.677226185798645020e-02,-1.337046921253204346e-01
1.126608252525329590e-01,-3.709227964282035828e-02,1.866970560513436794e-03,-1.393140405416488647e-01,1.192045584321022034e-01,7.754811644554138184e-02,6.077395379543304443e-02,6.605099141597747803e-02,-1.015839427709579468e-01,8.602830022573471069e-02,-6.679918617010116577e-02,1.427109236828982830e-03,-1.322602778673171997e-01,-1.283696591854095459e-01,-1.401819288730621338e-01,9.582158923149108887e-02,1.373309642076492310e-02,-4.295483976602554321e-02,6.558297574520111084e-02,-7.090644538402557373e-02,1.022935733199119568e-01,-1.953026093542575836e-02,1.037666425108909607e-01,1.296372562646865845e-01,-7.739690691232681274e-02,1.083244681358337402e-01,8.177950978279113770e-02,-1.413093060255050659e-01,6.635111570358276367e-02,7.465090602636337280e-02,-1.203494844958186150e-03,-5.673515796661376953e-02,7.587731350213289261e-03,-1.309096217155456543e-01,-1.720185019075870514e-02,4.908267036080360413e-02,-7.299049198627471924e-02,-3.389230370521545410e-02,8.609452098608016968e-02,3.285672515630722046e-02,-7.617245614528656006e-02,1.312713325023651123e-01,-5.327623337507247925e-02,-1.007894724607467651e-01,9.851713478565216064e-02,8.283734321594238281e-02,2.891702204942703247e-02,-3.915395215153694153e-02,1.225316673517227173e-01,4.585068300366401672e-02
